Rec.,Count by 4 minutes,year,Bmag,Bgse_x,Bgse_y,Bgse_z,Bgsm_x,Bgsm_y,Bgsm_z
108546,185,2003,37.478,-26.417,-25.525,6.935,-26.417,-19.091,18.306

108547,186,2003,38.108,-30.498,-20.789,7.943,-30.498,-14.478,16.903

108548,187,2003,38.385,-32.744,-16.71,10.837,-32.744,-9.541,17.482

108549,188,2003,37.314,-32.366,-15.065,10.582,-32.366,-8.242,16.461

108550,189,2003,37.445,-33.856,-14.055,7.026,-33.856,-9.063,12.836

108551,190,2003,38.894,-36.196,-7.561,11.885,-36.196,-1.068,14.046

108552,191,2003,39.226,-36.478,-8.801,9.868,-36.478,-3.135,12.843

108553,192,2003,39.149,-36.967,-11.465,5.57,-36.967,-7.525,10.288

108554,193,2003,38.774,-36.913,-10.29,5.521,-36.913,-6.529,9.682

108555,194,2003,39.034,-36.538,-12.241,5.74,-36.538,-8.172,10.77

108556,195,2003,39.44,-36.27,-13.948,5.815,-36.27,-9.674,11.611

108557,196,2003,38.524,-35.017,-13.587,8.307,-35.017,-8.227,13.636

108558,197,2003,39.804,-35.92,-12.365,11.695,-35.92,-5.613,16.068

108559,198,2003,40.026,-36.211,-12.219,11.877,-36.211,-5.434,16.151

108560,199,2003,39.891,-36.492,-11.336,11.119,-36.492,-5.027,15.062

108561,200,2003,40.088,-36.64,-13.914,7.936,-36.64,-8.801,13.382

108562,201,2003,40.129,-37.329,-10.51,9.987,-37.329,-4.868,13.658

108563,202,2003,40.211,-37.573,-9.725,7.842,-37.573,-5.16,11.374

108564,203,2003,40.497,-37.645,-14.501,3.163,-37.645,-11.553,9.318

108565,204,2003,39.727,-37.111,-13.429,3.313,-37.111,-10.548,8.948

108566,205,2003,39.586,-36.853,-13.754,3.415,-36.853,-10.815,9.159

108567,206,2003,38.795,-35.999,-13.176,1.427,-35.999,-11.194,7.092

108568,207,2003,40.343,-37.05,-15.524,-2.762,-37.05,-15.16,4.333

108569,208,2003,42.493,-39.23,-15.346,-0.202,-39.23,-13.894,6.523

108570,209,2003,43.47,-41.2,-13.754,1.253,-41.2,-11.843,7.104

108571,210,2003,43.035,-40.934,-12.953,-1.392,-40.934,-12.282,4.343

108572,211,2003,42.704,-38.601,-18.003,1.582,-38.601,-15.575,9.168

108573,212,2003,43.209,-38.939,-18.633,-0.607,-38.939,-17.102,7.418

108574,213,2003,43.811,-38.857,-20.164,-1.281,-38.857,-18.795,7.416

108575,214,2003,43.737,-39.083,-19.405,-2.706,-39.083,-18.728,5.753

108576,215,2003,43.203,-39.113,-17.943,-3.414,-39.113,-17.715,4.446

108577,216,2003,43.312,-40.56,-14.228,-5.079,-40.56,-15.048,1.333

108578,217,2003,43.651,-39.662,-17.392,-5.102,-39.662,-17.939,2.585

108579,218,2003,42.25,-38.064,-16.045,-5.636,-38.064,-16.944,1.492

108580,219,2003,41.69,-33.09,-25.236,-1.27,-33.09,-23.532,9.2

108581,220,2003,42.134,-33.754,-24.996,-3.133,-33.754,-24.1,7.336

108582,221,2003,44.496,-36.858,-24.685,-2.766,-36.858,-23.687,7.477

108583,222,2003,46.695,-37.727,-26.251,-7.523,-37.727,-27.058,3.685

108584,223,2003,47.068,-40.329,-23.144,-6.467,-40.329,-23.798,3.335

108585,224,2003,46.992,-39.715,-23.726,-7.993,-39.715,-24.948,2.095

108586,225,2003,46.844,-37.063,-26.585,-10.474,-37.063,-28.559,0.872

108587,226,2003,46.942,-36.167,-27.641,-11.327,-36.167,-29.869,0.418

108588,227,2003,47.384,-36.699,-27.427,-12.059,-36.699,-29.957,-0.428

108589,228,2003,47.232,-38.482,-25.538,-9.808,-38.482,-27.344,0.83

108590,229,2003,47.212,-37.849,-25.12,-11.427,-37.849,-27.583,-0.907

108591,230,2003,46.298,-38.32,-25.548,-2.103,-38.32,-24.42,7.791

108592,231,2003,46.934,-36.424,-29.011,-5.373,-36.424,-28.888,6.003

108593,232,2003,46.678,-37.359,-27.431,-4.954,-37.359,-27.285,5.711

108594,233,2003,46.02,-35.919,-28.615,-0.116,-35.919,-26.594,10.557

108595,234,2003,45.993,-35.915,-28.592,-2.524,-35.915,-27.499,8.231

108596,235,2003,46.361,-34.908,-30.436,-0.513,-34.908,-28.5,10.694

108597,236,2003,47.364,-34.743,-31.849,-1.87,-34.743,-30.34,9.856

108598,237,2003,47.449,-35.358,-31.294,-4.54,-35.358,-30.82,7.073

108599,238,2003,47.891,-36.114,-31.294,-1.061,-36.114,-29.596,10.227

108600,239,2003,48.301,-36.884,-31.153,-0.826,-36.884,-29.411,10.303

108601,240,2003,48.286,-37.722,-30.08,-1.646,-37.722,-28.728,9.066

108602,241,2003,47.546,-38.456,-27.349,-4.774,-38.456,-27.289,5.091

108603,242,2003,47.625,-40.498,-22.745,-10.402,-40.498,-24.94,-1.87

108604,243,2003,47.496,-40.266,-22.539,-11.211,-40.266,-25.019,-2.777

108605,244,2003,47.875,-40.81,-21.453,-12.873,-40.81,-24.556,-4.788

108606,245,2003,47.688,-41.031,-20.263,-13.385,-41.031,-23.594,-5.749

108607,246,2003,47.081,-41.143,-17.924,-14.132,-41.143,-21.622,-7.311

108608,247,2003,46.658,-40.391,-15.673,-17.233,-40.391,-20.505,-11.05

108609,248,2003,45.864,-40.04,-13.971,-17.386,-40.04,-18.915,-11.82

108610,249,2003,44.498,-39.271,-15.805,-13.102,-39.271,-19.216,-7.232

108611,250,2003,44.154,-39.048,-18.153,-8.448,-39.048,-19.911,-2.129

108612,251,2003,44.343,-39.309,-19.616,-4.947,-39.309,-20.169,1.594

108613,252,2003,43.95,-38.02,-21.738,-1.975,-38.02,-21.242,5.022

108614,253,2003,43.92,-36.249,-24.673,2.008,-36.249,-22.793,9.66

108615,254,2003,44.365,-36.794,-24.64,1.075,-36.794,-23.082,8.691

108616,255,2003,44.769,-37.325,-24.401,-3.084,-37.325,-24.161,4.591

108617,256,2003,44.657,-39.365,-20.339,-5.242,-39.365,-20.968,1.22

108618,257,2003,44.661,-39.333,-20.818,-3.387,-39.333,-20.867,3.067

108619,258,2003,44.925,-40.198,-18.781,-6.927,-40.198,-19.993,-0.984

108620,259,2003,44.926,-39.893,-19.374,-7.132,-39.893,-20.618,-1.066

108621,260,2003,45.008,-40.061,-18.945,-7.793,-40.061,-20.398,-1.888

108622,261,2003,45.081,-38.545,-22.004,-6.997,-38.545,-23.087,-0.299

108623,262,2003,44.759,-40.302,-14.147,-12.222,-40.302,-17.063,-7.632

108624,263,2003,44.826,-39.888,-15.656,-11.033,-39.888,-18.153,-6.118

108625,264,2003,45.918,-39.23,-22.221,-8.161,-39.23,-23.619,-1.564

108626,265,2003,46.342,-39.731,-21.576,-8.502,-39.731,-23.091,-2.143

108627,266,2003,47.173,-40.264,-22.879,-6.068,-40.264,-23.666,0.486

108628,267,2003,45.304,-40.107,-18.849,-8.8,-40.107,-20.534,-3.311

108629,268,2003,43.983,-40.865,-12.262,-10.304,-40.865,-14.593,-6.602

108630,269,2003,44.432,-40.567,-2.201,-16.344,-40.567,-6.491,-15.155

108631,270,2003,44.65,-38.072,7.262,-22.095,-38.072,1.151,-23.23

108632,271,2003,43.983,-36.152,9.622,-23.013,-36.152,3.255,-24.729

108633,272,2003,43.567,-35.158,13.031,-22.071,-35.158,6.862,-24.695

108634,273,2003,43.394,-36.45,9.187,-21.507,-36.45,3.362,-23.145

108635,274,2003,43.228,-36.044,8.089,-22.376,-36.044,2.146,-23.696

108636,275,2003,43.333,-36.448,7.045,-21.952,-36.448,1.307,-23.017

108637,276,2003,42.9,-35.19,12.794,-20.602,-35.19,7.277,-23.134

108638,277,2003,42.597,-34.41,8.606,-23.04,-34.41,2.681,-24.451

108639,278,2003,42.312,-34.44,9.5,-22.508,-34.44,3.745,-24.142

108640,279,2003,41.898,-33.737,10.233,-22.527,-33.737,4.516,-24.325

108641,280,2003,41.462,-34.549,13.07,-18.573,-34.549,8.277,-21.148

108642,281,2003,42.075,-31.824,14.059,-23.531,-31.824,8.129,-26.177

108643,282,2003,41.175,-31.168,12.33,-22.704,-31.168,6.711,-24.955

108644,283,2003,39.655,-27.242,7.997,-27.335,-27.242,1.492,-28.439

108645,284,2003,38.708,-26.874,8.75,-26.348,-26.874,2.522,-27.649

108646,285,2003,38.799,-27.171,9.411,-25.811,-27.171,3.358,-27.265

108647,286,2003,39.793,-26.318,17.923,-23.617,-26.318,12.213,-27.015

108648,287,2003,39.75,-25.652,17.494,-24.713,-25.652,11.62,-27.962

108649,288,2003,39.323,-25.448,14.284,-26.336,-25.448,8.201,-28.816

108650,289,2003,39.055,-26.319,13.16,-25.65,-26.319,7.321,-27.884

108651,290,2003,38.774,-26.767,11.404,-25.624,-26.767,5.677,-27.467

108652,291,2003,38.628,-26.292,9.817,-26.498,-26.292,4.005,-27.973

108653,292,2003,37.659,-24.321,7.155,-27.295,-24.321,1.3,-28.185

108654,293,2003,37.405,-25.811,11.83,-24.198,-25.811,6.577,-26.119

108655,294,2003,37.036,-25.799,13.096,-22.946,-25.799,8.132,-25.139

108656,295,2003,35.93,-24.219,13.766,-22.512,-24.219,8.93,-24.83

108657,296,2003,34.815,-23.136,10.808,-23.618,-23.136,5.865,-25.303

108658,297,2003,34.037,-22.705,12.069,-22.262,-22.705,7.422,-24.21

108659,298,2003,34.02,-21.953,11.108,-23.301,-21.953,6.327,-25.028

108660,299,2003,33.797,-22.27,10.924,-22.945,-22.27,6.266,-24.628

108661,300,2003,33.134,-21.497,12.354,-21.814,-21.497,7.936,-23.78

108662,301,2003,32.758,-20.332,14.898,-20.422,-20.332,10.745,-22.881

108663,302,2003,34.073,-19.934,16.23,-21.82,-19.934,11.834,-24.486

108664,303,2003,33.911,-17.284,21.539,-19.405,-17.284,17.546,-23.078

108665,304,2003,33.333,-13.653,22.789,-20.001,-13.653,18.707,-23.864

108666,305,2003,32.804,-13.676,19.646,-22.212,-13.676,15.255,-25.43

108667,306,2003,32.418,-10.979,17.308,-24.917,-10.979,12.51,-27.64

108668,307,2003,31.789,-9.592,20.396,-21.353,-9.592,16.233,-24.665

108669,308,2003,31.832,-11.047,21.481,-20.407,-11.047,17.511,-23.902

108670,309,2003,31.536,-12.251,19.193,-21.528,-12.251,15.1,-24.573

108671,310,2003,31.262,-14.316,19.836,-19.107,-14.316,16.194,-22.277

108672,311,2003,30.966,-12.219,20.628,-19.401,-12.219,16.957,-22.68

108673,312,2003,30.825,-10.531,21.739,-19.124,-10.531,18.132,-22.573

108674,313,2003,30.444,-12.627,21.71,-17.169,-12.627,18.469,-20.616

108675,314,2003,30.243,-12.129,22.199,-16.449,-12.129,19.101,-19.963

108676,315,2003,30.203,-13.661,21.002,-16.816,-13.661,17.885,-20.099

108677,316,2003,30.03,-13.766,21.343,-15.952,-13.766,18.392,-19.281

108678,317,2003,29.951,-13.35,21.254,-16.323,-13.35,18.266,-19.61

108679,318,2003,29.72,-14.039,21.349,-15.123,-14.039,18.58,-18.419

108680,319,2003,29.65,-13.996,20.758,-15.766,-13.996,17.913,-18.936

108681,320,2003,29.355,-16.27,19.283,-14.904,-16.27,16.617,-17.828

108682,321,2003,29.129,-15.094,20.147,-14.528,-15.094,17.549,-17.579

108683,322,2003,28.853,-14.173,20.386,-14.579,-14.173,17.794,-17.65

108684,323,2003,28.632,-11.824,19.951,-16.728,-11.824,17.04,-19.686

108685,324,2003,28.027,-10.488,18.821,-17.884,-10.488,15.758,-20.633

108686,325,2003,27.693,-11.273,18.37,-17.335,-11.273,15.416,-20.008

108687,326,2003,27.495,-10.111,17.778,-18.364,-10.111,14.686,-20.92

108688,327,2003,27.254,-9.72,16.862,-19.048,-9.72,13.69,-21.442

108689,328,2003,26.91,-9.486,16.456,-19.042,-9.486,13.304,-21.363

108690,329,2003,26.458,-8.073,15.847,-19.522,-8.073,12.641,-21.735

108691,330,2003,26.125,-6.994,14.337,-20.652,-6.994,10.988,-22.612

108692,331,2003,25.89,-6.36,14.465,-20.34,-6.36,11.174,-22.318

108693,332,2003,24.775,-8.455,13.718,-18.161,-8.455,10.779,-20.046

108694,333,2003,24.209,-11.878,13.818,-15.854,-11.878,11.239,-17.776

108695,334,2003,24.339,-10.004,13.267,-17.673,-10.004,10.423,-19.486

108696,335,2003,24.157,-6.769,12.428,-19.367,-6.769,9.342,-21.03

108697,336,2003,23.644,-6.828,10.166,-19.42,-6.828,7.103,-20.737

108698,337,2003,23.972,-9.282,13.652,-16.9,-9.282,10.934,-18.772

108699,338,2003,25.445,-5.228,11.502,-21.953,-5.228,8.047,-23.441

108700,339,2003,25.249,-4.993,11.156,-22.056,-4.993,7.692,-23.49

108701,340,2003,24.596,-4.762,11.669,-21.093,-4.762,8.345,-22.615

108702,341,2003,23.556,-10.869,15.476,-13.113,-10.869,13.314,-15.304

108703,342,2003,22.802,-10.674,13.916,-13.992,-10.674,11.638,-15.937

108704,343,2003,22.861,-12.064,13.553,-13.18,-12.064,11.4,-15.082

108705,344,2003,22.067,-12.118,13.165,-10.617,-12.118,11.402,-12.491

108706,345,2003,21.709,-5.21,11.204,-17.62,-5.21,8.397,-19.118

108707,346,2003,21.744,-6.437,11.169,-17.347,-6.437,8.398,-18.845

108708,347,2003,21.49,-6.947,12.013,-16.345,-6.947,9.378,-17.987

108709,348,2003,21.411,-5.503,11.86,-16.931,-5.503,9.13,-18.547

108710,349,2003,20.925,-5.49,11.527,-16.563,-5.49,8.848,-18.136

108711,350,2003,20.419,-4.925,11.368,-16.193,-4.925,8.739,-17.751

108712,351,2003,20.13,-5.016,11.64,-15.615,-5.016,9.086,-17.227

108713,352,2003,19.662,-5.003,11.249,-15.291,-5.003,8.739,-16.851

108714,353,2003,19.653,-3.586,9.008,-16.971,-3.586,6.251,-18.168

108715,354,2003,20.84,-6.089,12.961,-15.025,-6.089,10.447,-16.87

108716,355,2003,21.267,-5.091,12.669,-16.259,-5.091,9.95,-18.051

108717,356,2003,20.261,-4.361,12.857,-14.79,-4.361,10.353,-16.64

108718,357,2003,19.928,-5.814,14.411,-12.348,-5.814,12.261,-14.485

108719,358,2003,18.899,-7.53,13.53,-10.554,-7.53,11.665,-12.585

108720,359,2003,18.001,-9.085,13.027,-8.438,-9.085,11.496,-10.428

