FRD	STJ	CLF	FUR	LVV	NVS	IRT	BMT	PPI	MSR	PET	VIC	FRN	TUC	BOU	DLR
1.00	0.66	0.39	0.38	0.38	0.29	0.25	0.27	0.28	0.29	0.33	0.46	0.40	0.39	0.45	0.38
0.66	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00
0.39	0.00	1.00	0.99	0.98	0.84	0.76	0.78	0.73	0.61	0.71	0.93	0.98	0.98	0.93	0.98
0.38	0.00	0.99	1.00	0.99	0.83	0.74	0.77	0.72	0.61	0.71	0.93	0.98	0.98	0.92	0.97
0.38	0.00	0.98	0.99	1.00	0.79	0.73	0.73	0.68	0.60	0.71	0.93	0.98	0.98	0.92	0.98
0.29	0.00	0.84	0.83	0.79	1.00	0.93	0.94	0.90	0.81	0.81	0.79	0.80	0.78	0.79	0.78
0.25	0.00	0.76	0.74	0.73	0.93	1.00	0.96	0.94	0.86	0.85	0.68	0.72	0.73	0.71	0.73
0.27	0.00	0.78	0.77	0.73	0.94	0.96	1.00	0.99	0.93	0.90	0.71	0.72	0.71	0.72	0.72
0.28	0.00	0.73	0.72	0.68	0.90	0.94	0.99	1.00	0.97	0.94	0.67	0.67	0.66	0.68	0.68
0.29	0.00	0.61	0.61	0.60	0.81	0.86	0.93	0.97	1.00	0.96	0.60	0.57	0.60	0.62	0.62
0.33	0.00	0.71	0.71	0.71	0.81	0.85	0.90	0.94	0.96	1.00	0.72	0.69	0.71	0.74	0.74
0.46	0.02	0.93	0.93	0.93	0.79	0.68	0.71	0.67	0.60	0.72	1.00	0.96	0.95	0.99	0.94
0.40	0.00	0.98	0.98	0.98	0.80	0.72	0.72	0.67	0.57	0.69	0.96	1.00	1.00	0.95	0.98
0.39	0.00	0.98	0.98	0.98	0.78	0.73	0.71	0.66	0.60	0.71	0.95	1.00	1.00	0.94	1.00
0.45	0.00	0.93	0.92	0.92	0.79	0.71	0.72	0.68	0.62	0.74	0.99	0.95	0.94	1.00	0.95
0.38	0.00	0.98	0.97	0.98	0.78	0.73	0.72	0.68	0.62	0.74	0.94	0.98	1.00	0.95	1.00