Date_UTC,SME,SML,SMU
2003-10-29 08:10:00,1508,-1052,456
2003-10-29 08:11:00,1568,-1063,504
2003-10-29 08:12:00,1690,-1153,537
2003-10-29 08:13:00,1692,-1141,551
2003-10-29 08:14:00,1822,-1190,632
2003-10-29 08:15:00,1734,-1142,592
2003-10-29 08:16:00,2059,-1331,728
2003-10-29 08:17:00,2142,-1355,787
2003-10-29 08:18:00,1910,-1275,636
2003-10-29 08:19:00,1915,-1314,600
2003-10-29 08:20:00,1761,-1225,537
2003-10-29 08:21:00,1742,-1262,481
2003-10-29 08:22:00,1748,-1188,561
2003-10-29 08:23:00,1602,-1102,500
2003-10-29 08:24:00,1606,-1211,396
2003-10-29 08:25:00,1706,-1228,478
2003-10-29 08:26:00,1738,-1272,467
2003-10-29 08:27:00,1644,-1257,387
2003-10-29 08:28:00,1711,-1346,365
2003-10-29 08:29:00,1504,-1166,338
2003-10-29 08:30:00,1505,-1168,338
2003-10-29 08:31:00,1459,-1178,281
2003-10-29 08:32:00,1413,-1128,285
2003-10-29 08:33:00,1650,-1209,441
2003-10-29 08:34:00,1788,-1311,477
2003-10-29 08:35:00,2043,-1525,517
2003-10-29 08:36:00,2098,-1478,620
2003-10-29 08:37:00,1919,-1342,577
2003-10-29 08:38:00,1736,-1230,506
2003-10-29 08:39:00,1594,-1151,443
2003-10-29 08:40:00,1764,-1321,443
2003-10-29 08:41:00,1627,-1163,464
2003-10-29 08:42:00,1650,-1179,471
2003-10-29 08:43:00,1771,-1306,465
2003-10-29 08:44:00,1856,-1416,439
2003-10-29 08:45:00,1870,-1488,382
2003-10-29 08:46:00,1882,-1528,355
2003-10-29 08:47:00,1960,-1590,370
2003-10-29 08:48:00,2112,-1676,437
2003-10-29 08:49:00,2069,-1566,503
2003-10-29 08:50:00,1959,-1411,548
2003-10-29 08:51:00,1966,-1360,606
2003-10-29 08:52:00,2030,-1373,656
2003-10-29 08:53:00,1997,-1338,659
2003-10-29 08:54:00,1852,-1174,678
2003-10-29 08:55:00,1884,-1259,624
2003-10-29 08:56:00,1911,-1369,543
2003-10-29 08:57:00,1810,-1251,560
2003-10-29 08:58:00,2005,-1541,463
2003-10-29 08:59:00,2036,-1613,423
2003-10-29 09:00:00,1970,-1573,397
2003-10-29 09:01:00,1932,-1538,394
2003-10-29 09:02:00,1970,-1625,345
2003-10-29 09:03:00,1824,-1527,296
2003-10-29 09:04:00,2177,-1894,283
2003-10-29 09:05:00,2521,-2194,327
2003-10-29 09:06:00,2618,-2300,318
2003-10-29 09:07:00,2618,-2193,425
2003-10-29 09:08:00,2272,-1932,340
2003-10-29 09:09:00,1898,-1638,260
2003-10-29 09:10:00,1822,-1578,244
2003-10-29 09:11:00,1994,-1738,256
2003-10-29 09:12:00,2088,-1794,294
2003-10-29 09:13:00,2195,-1900,295
2003-10-29 09:14:00,2450,-2168,281
2003-10-29 09:15:00,2989,-2235,754
2003-10-29 09:16:00,2706,-2392,314
2003-10-29 09:17:00,2568,-2253,315
2003-10-29 09:18:00,2486,-2159,328
2003-10-29 09:19:00,2605,-2213,392
2003-10-29 09:20:00,2542,-2130,412
2003-10-29 09:21:00,2420,-2050,370
2003-10-29 09:22:00,2232,-1877,355
2003-10-29 09:23:00,2458,-1806,652
2003-10-29 09:24:00,2093,-1790,303
2003-10-29 09:25:00,2121,-1856,265
2003-10-29 09:26:00,2003,-1744,260
2003-10-29 09:27:00,1918,-1643,276
2003-10-29 09:28:00,2240,-1940,300
2003-10-29 09:29:00,2498,-2142,356
2003-10-29 09:30:00,2664,-2238,426
2003-10-29 09:31:00,2365,-1940,424
2003-10-29 09:32:00,2258,-1800,459
2003-10-29 09:33:00,2320,-1850,470
2003-10-29 09:34:00,2310,-1820,490
2003-10-29 09:35:00,2249,-1709,540
2003-10-29 09:36:00,2072,-1615,457
2003-10-29 09:37:00,2140,-1676,464
2003-10-29 09:38:00,2498,-1806,691
2003-10-29 09:39:00,2592,-1979,613
2003-10-29 09:40:00,2348,-1852,497
2003-10-29 09:41:00,2282,-1734,548
2003-10-29 09:42:00,2301,-1696,605
2003-10-29 09:43:00,2337,-1674,663
2003-10-29 09:44:00,2250,-1701,549
2003-10-29 09:45:00,2140,-1676,464
2003-10-29 09:46:00,2299,-1678,621
2003-10-29 09:47:00,2391,-1681,710
2003-10-29 09:48:00,1743,-1541,202
2003-10-29 09:49:00,1804,-1620,184
2003-10-29 09:50:00,1862,-1672,189
2003-10-29 09:51:00,1870,-1724,146
2003-10-29 09:52:00,1988,-1828,160
2003-10-29 09:53:00,2002,-1837,166
2003-10-29 09:54:00,2103,-1944,159
2003-10-29 09:55:00,2257,-2107,150
2003-10-29 09:56:00,2187,-2100,87
2003-10-29 09:57:00,2109,-2002,107
2003-10-29 09:58:00,2068,-1931,137
2003-10-29 09:59:00,2035,-1930,105
2003-10-29 10:00:00,2036,-1949,87
2003-10-29 10:01:00,1900,-1807,93
2003-10-29 10:02:00,1905,-1777,128
2003-10-29 10:03:00,1711,-1627,84
2003-10-29 10:04:00,1606,-1557,49
2003-10-29 10:05:00,1618,-1515,103
2003-10-29 10:06:00,1620,-1481,139
2003-10-29 10:07:00,1677,-1559,118
2003-10-29 10:08:00,1789,-1621,168
2003-10-29 10:09:00,1834,-1692,142
2003-10-29 10:10:00,1806,-1700,105
2003-10-29 10:11:00,1835,-1702,133
2003-10-29 10:12:00,1821,-1665,157
2003-10-29 10:13:00,1795,-1585,210
2003-10-29 10:14:00,1706,-1489,218
2003-10-29 10:15:00,1634,-1439,194
2003-10-29 10:16:00,1562,-1441,121
2003-10-29 10:17:00,1542,-1374,168
2003-10-29 10:18:00,1411,-1243,168
2003-10-29 10:19:00,1446,-1116,330
2003-10-29 10:20:00,1575,-969,606
2003-10-29 10:21:00,1736,-937,799
2003-10-29 10:22:00,1827,-1090,737
2003-10-29 10:23:00,1790,-1201,589
2003-10-29 10:24:00,1891,-1319,572
2003-10-29 10:25:00,1567,-1090,477
2003-10-29 10:26:00,1132,-875,256
2003-10-29 10:27:00,1295,-1053,242
2003-10-29 10:28:00,1448,-1166,281
2003-10-29 10:29:00,1553,-1241,313
2003-10-29 10:30:00,1555,-1232,323
2003-10-29 10:31:00,1214,-1039,175
2003-10-29 10:32:00,1200,-1036,164
2003-10-29 10:33:00,1484,-1192,292
2003-10-29 10:34:00,1755,-1465,290
2003-10-29 10:35:00,1859,-1588,271
2003-10-29 10:36:00,1858,-1637,221
2003-10-29 10:37:00,2161,-1885,276
2003-10-29 10:38:00,2336,-2106,230
2003-10-29 10:39:00,2400,-2155,245
2003-10-29 10:40:00,2284,-2105,179
2003-10-29 10:41:00,2175,-2028,147
2003-10-29 10:42:00,2271,-2109,162
2003-10-29 10:43:00,2338,-2147,191
2003-10-29 10:44:00,2293,-2099,194
2003-10-29 10:45:00,2260,-2126,135
2003-10-29 10:46:00,2322,-2186,136
2003-10-29 10:47:00,2420,-2289,131
2003-10-29 10:48:00,2341,-2212,129
2003-10-29 10:49:00,2381,-2155,225
2003-10-29 10:50:00,2264,-2146,119
2003-10-29 10:51:00,2351,-2183,169
2003-10-29 10:52:00,2285,-2022,264
2003-10-29 10:53:00,2018,-1814,204
2003-10-29 10:54:00,1696,-1534,162
2003-10-29 10:55:00,1534,-1320,213
2003-10-29 10:56:00,1565,-1356,209
2003-10-29 10:57:00,1696,-1510,185
2003-10-29 10:58:00,1746,-1551,195
2003-10-29 10:59:00,2045,-1892,153
2003-10-29 11:00:00,2082,-1958,124
2003-10-29 11:01:00,1937,-1843,94
2003-10-29 11:02:00,1834,-1705,129
2003-10-29 11:03:00,1717,-1604,113
2003-10-29 11:04:00,1634,-1521,113
2003-10-29 11:05:00,1578,-1430,148
2003-10-29 11:06:00,1371,-1248,123
2003-10-29 11:07:00,1287,-1083,204
2003-10-29 11:08:00,1170,-972,198
2003-10-29 11:09:00,1192,-1036,155
2003-10-29 11:10:00,1319,-1220,99
2003-10-29 11:11:00,1387,-1276,110
2003-10-29 11:12:00,1487,-1369,118
2003-10-29 11:13:00,1375,-1273,102
2003-10-29 11:14:00,1384,-1279,105
2003-10-29 11:15:00,1581,-1465,116
2003-10-29 11:16:00,1640,-1536,104
2003-10-29 11:17:00,1631,-1521,110
2003-10-29 11:18:00,1621,-1501,120
2003-10-29 11:19:00,1598,-1470,128
2003-10-29 11:20:00,1596,-1460,136
2003-10-29 11:21:00,1535,-1378,157
2003-10-29 11:22:00,1322,-1173,149
2003-10-29 11:23:00,1400,-1249,151
2003-10-29 11:24:00,1401,-1236,164
2003-10-29 11:25:00,1393,-1233,161
2003-10-29 11:26:00,1607,-1400,206
2003-10-29 11:27:00,1677,-1459,219
2003-10-29 11:28:00,1573,-1325,248
2003-10-29 11:29:00,1510,-1290,220
2003-10-29 11:30:00,1816,-1516,299
2003-10-29 11:31:00,1968,-1626,341
2003-10-29 11:32:00,1859,-1577,283
2003-10-29 11:33:00,1795,-1556,239
2003-10-29 11:34:00,1948,-1707,241
2003-10-29 11:35:00,1806,-1562,243
2003-10-29 11:36:00,1604,-1414,190
2003-10-29 11:37:00,1833,-1660,174
2003-10-29 11:38:00,1914,-1761,153
2003-10-29 11:39:00,1895,-1776,119
2003-10-29 11:40:00,1899,-1764,135
2003-10-29 11:41:00,1915,-1647,268
2003-10-29 11:42:00,1997,-1749,248
2003-10-29 11:43:00,1963,-1789,174
2003-10-29 11:44:00,1803,-1669,133
2003-10-29 11:45:00,1702,-1551,152
2003-10-29 11:46:00,1778,-1592,186
2003-10-29 11:47:00,1801,-1606,195
2003-10-29 11:48:00,1701,-1519,183
2003-10-29 11:49:00,1611,-1488,124
2003-10-29 11:50:00,1709,-1495,214
2003-10-29 11:51:00,1690,-1408,282
2003-10-29 11:52:00,1629,-1417,212
2003-10-29 11:53:00,1535,-1285,250
2003-10-29 11:54:00,1558,-1247,311
2003-10-29 11:55:00,1516,-1231,285
2003-10-29 11:56:00,1316,-1089,227
2003-10-29 11:57:00,1521,-1331,191
2003-10-29 11:58:00,1340,-1139,201
2003-10-29 11:59:00,1250,-1016,235
2003-10-29 12:00:00,1388,-1030,358
2003-10-29 12:01:00,1496,-1140,356
2003-10-29 12:02:00,1592,-1173,419
2003-10-29 12:03:00,1523,-1121,402
2003-10-29 12:04:00,1358,-986,372
2003-10-29 12:05:00,1343,-920,424
2003-10-29 12:06:00,1267,-902,365
2003-10-29 12:07:00,1202,-853,349
2003-10-29 12:08:00,1336,-924,412
2003-10-29 12:09:00,1414,-925,489
2003-10-29 12:10:00,1370,-902,469
2003-10-29 12:11:00,1214,-852,362
2003-10-29 12:12:00,1197,-847,350
2003-10-29 12:13:00,1192,-880,312
2003-10-29 12:14:00,1265,-943,322
2003-10-29 12:15:00,1199,-898,301
2003-10-29 12:16:00,1273,-887,386
2003-10-29 12:17:00,1273,-867,406
2003-10-29 12:18:00,1154,-903,251
2003-10-29 12:19:00,1206,-926,279
2003-10-29 12:20:00,1275,-930,346
2003-10-29 12:21:00,1374,-886,488
2003-10-29 12:22:00,1252,-841,412
2003-10-29 12:23:00,1042,-747,295
2003-10-29 12:24:00,1255,-852,403
2003-10-29 12:25:00,1326,-901,425
2003-10-29 12:26:00,1347,-999,348
2003-10-29 12:27:00,1341,-1101,240
2003-10-29 12:28:00,1210,-919,291
2003-10-29 12:29:00,1301,-977,324
2003-10-29 12:30:00,1445,-1153,292
2003-10-29 12:31:00,1507,-1216,291
2003-10-29 12:32:00,1525,-1233,291
2003-10-29 12:33:00,1522,-1218,304
2003-10-29 12:34:00,1493,-1197,295
2003-10-29 12:35:00,1429,-1131,298
2003-10-29 12:36:00,1353,-1040,313
2003-10-29 12:37:00,1346,-1057,289
2003-10-29 12:38:00,1306,-1081,225
2003-10-29 12:39:00,1326,-1022,304
2003-10-29 12:40:00,1198,-917,281
2003-10-29 12:41:00,1024,-732,292
2003-10-29 12:42:00,918,-657,262
2003-10-29 12:43:00,825,-616,208
2003-10-29 12:44:00,880,-606,273
2003-10-29 12:45:00,947,-649,298
2003-10-29 12:46:00,1132,-772,361
2003-10-29 12:47:00,1124,-774,350
2003-10-29 12:48:00,1131,-820,311
2003-10-29 12:49:00,1042,-734,308
2003-10-29 12:50:00,1092,-706,387
2003-10-29 12:51:00,1070,-733,336
2003-10-29 12:52:00,1109,-766,343
2003-10-29 12:53:00,1117,-784,332
2003-10-29 12:54:00,1060,-780,280
2003-10-29 12:55:00,1011,-741,270
2003-10-29 12:56:00,1042,-686,356
2003-10-29 12:57:00,1157,-699,458
2003-10-29 12:58:00,1204,-726,478
2003-10-29 12:59:00,1206,-729,477
2003-10-29 13:00:00,1158,-757,401
2003-10-29 13:01:00,1170,-724,446
2003-10-29 13:02:00,1147,-686,461
2003-10-29 13:03:00,1044,-647,396
2003-10-29 13:04:00,1067,-644,423
2003-10-29 13:05:00,1128,-631,496
2003-10-29 13:06:00,1165,-670,495
2003-10-29 13:07:00,1141,-659,483
2003-10-29 13:08:00,1283,-827,455
2003-10-29 13:09:00,1298,-842,456
2003-10-29 13:10:00,1396,-915,481
2003-10-29 13:11:00,1416,-963,453
2003-10-29 13:12:00,1462,-1036,426
2003-10-29 13:13:00,1620,-1091,529
2003-10-29 13:14:00,1573,-1020,553
2003-10-29 13:15:00,1641,-1138,503
2003-10-29 13:16:00,1612,-1138,474
2003-10-29 13:17:00,1527,-1040,488
2003-10-29 13:18:00,1563,-951,612
2003-10-29 13:19:00,1353,-813,540
2003-10-29 13:20:00,1174,-696,478
2003-10-29 13:21:00,1281,-813,467
2003-10-29 13:22:00,1419,-863,557
2003-10-29 13:23:00,1473,-840,633
2003-10-29 13:24:00,1369,-765,603
2003-10-29 13:25:00,1306,-748,558
2003-10-29 13:26:00,1314,-930,383
2003-10-29 13:27:00,1381,-859,522
2003-10-29 13:28:00,1429,-871,558
2003-10-29 13:29:00,1275,-775,500
2003-10-29 13:30:00,1258,-795,463
2003-10-29 13:31:00,1323,-778,545
2003-10-29 13:32:00,1461,-883,578
2003-10-29 13:33:00,1122,-710,412
2003-10-29 13:34:00,1176,-759,417
2003-10-29 13:35:00,1050,-636,414
2003-10-29 13:36:00,1114,-701,413
2003-10-29 13:37:00,1181,-727,453
2003-10-29 13:38:00,1383,-858,525
2003-10-29 13:39:00,1331,-813,518
2003-10-29 13:40:00,1491,-962,529
2003-10-29 13:41:00,1287,-895,393
2003-10-29 13:42:00,1110,-769,340
2003-10-29 13:43:00,1167,-759,408
2003-10-29 13:44:00,1152,-780,372
2003-10-29 13:45:00,1292,-816,477
2003-10-29 13:46:00,1240,-781,460
2003-10-29 13:47:00,1182,-738,444
2003-10-29 13:48:00,1078,-673,404
2003-10-29 13:49:00,1232,-723,509
2003-10-29 13:50:00,1212,-716,496
2003-10-29 13:51:00,1285,-767,518
2003-10-29 13:52:00,1188,-687,501
2003-10-29 13:53:00,1070,-684,387
2003-10-29 13:54:00,1273,-714,559
2003-10-29 13:55:00,1178,-759,419
2003-10-29 13:56:00,1384,-774,610
2003-10-29 13:57:00,1484,-925,559
2003-10-29 13:58:00,1368,-930,438
2003-10-29 13:59:00,1395,-829,566
2003-10-29 14:00:00,1444,-871,574
2003-10-29 14:01:00,1306,-890,416
2003-10-29 14:02:00,1072,-744,328
2003-10-29 14:03:00,1090,-667,423
2003-10-29 14:04:00,1091,-648,443
2003-10-29 14:05:00,1119,-763,356
2003-10-29 14:06:00,1282,-841,441
2003-10-29 14:07:00,1286,-897,388
2003-10-29 14:08:00,1299,-885,414
2003-10-29 14:09:00,1418,-944,474
2003-10-29 14:10:00,1333,-969,365
2003-10-29 14:11:00,1406,-1051,356
2003-10-29 14:12:00,1565,-1109,456
2003-10-29 14:13:00,1556,-1142,414
2003-10-29 14:14:00,1624,-1146,477
2003-10-29 14:15:00,1627,-1085,542
2003-10-29 14:16:00,1505,-1095,411
2003-10-29 14:17:00,1407,-989,418
2003-10-29 14:18:00,1416,-921,495
2003-10-29 14:19:00,1406,-957,449
2003-10-29 14:20:00,1461,-932,529
2003-10-29 14:21:00,1478,-1041,438
2003-10-29 14:22:00,1451,-963,488
2003-10-29 14:23:00,1499,-901,598
2003-10-29 14:24:00,1403,-974,429
2003-10-29 14:25:00,1308,-1048,260
2003-10-29 14:26:00,1471,-1119,351
2003-10-29 14:27:00,1313,-886,427
2003-10-29 14:28:00,1129,-753,376
2003-10-29 14:29:00,1269,-811,458
2003-10-29 14:30:00,1160,-838,322
2003-10-29 14:31:00,1148,-881,267
2003-10-29 14:32:00,1347,-956,391
2003-10-29 14:33:00,1470,-980,490
2003-10-29 14:34:00,1353,-965,389
2003-10-29 14:35:00,1342,-880,462
2003-10-29 14:36:00,1341,-830,511
2003-10-29 14:37:00,1268,-809,459
2003-10-29 14:38:00,1480,-828,651
2003-10-29 14:39:00,1453,-800,653
2003-10-29 14:40:00,1410,-781,628
2003-10-29 14:41:00,1506,-784,722
2003-10-29 14:42:00,1551,-898,652
2003-10-29 14:43:00,1650,-886,765
2003-10-29 14:44:00,1451,-771,680
2003-10-29 14:45:00,1437,-723,714
2003-10-29 14:46:00,1486,-713,774
2003-10-29 14:47:00,1468,-651,816
2003-10-29 14:48:00,1423,-744,679
2003-10-29 14:49:00,1521,-860,661
2003-10-29 14:50:00,1676,-873,803
2003-10-29 14:51:00,1519,-845,674
2003-10-29 14:52:00,1687,-882,804
2003-10-29 14:53:00,1621,-795,826
2003-10-29 14:54:00,1501,-648,853
2003-10-29 14:55:00,1424,-657,767
2003-10-29 14:56:00,1495,-986,509
2003-10-29 14:57:00,1722,-873,849
2003-10-29 14:58:00,1512,-655,857
2003-10-29 14:59:00,1728,-1045,683
2003-10-29 15:00:00,1931,-1119,812
2003-10-29 15:01:00,1852,-1073,779
2003-10-29 15:02:00,1828,-1162,666
2003-10-29 15:03:00,1939,-1282,657
2003-10-29 15:04:00,2043,-1394,650
2003-10-29 15:05:00,1987,-1341,647
2003-10-29 15:06:00,1915,-1335,580
2003-10-29 15:07:00,1887,-1244,643
2003-10-29 15:08:00,1851,-1213,637
2003-10-29 15:09:00,1946,-1240,706
2003-10-29 15:10:00,1957,-1415,542
2003-10-29 15:11:00,2051,-1440,611
2003-10-29 15:12:00,1984,-1340,644
2003-10-29 15:13:00,1941,-1382,559
2003-10-29 15:14:00,1896,-1248,649
2003-10-29 15:15:00,1799,-1204,595
2003-10-29 15:16:00,1833,-1272,560
2003-10-29 15:17:00,1821,-1185,636
2003-10-29 15:18:00,1902,-1213,688
2003-10-29 15:19:00,1821,-1160,660
2003-10-29 15:20:00,1946,-1270,676
2003-10-29 15:21:00,1981,-1337,644
2003-10-29 15:22:00,2206,-1554,652
2003-10-29 15:23:00,1870,-1305,565
2003-10-29 15:24:00,1825,-1262,563
2003-10-29 15:25:00,1777,-1234,543
2003-10-29 15:26:00,1894,-1319,575
2003-10-29 15:27:00,1887,-1283,604
2003-10-29 15:28:00,2028,-1410,618
2003-10-29 15:29:00,1972,-1358,614
2003-10-29 15:30:00,1902,-1326,576
2003-10-29 15:31:00,1905,-1347,558
2003-10-29 15:32:00,1917,-1337,579
2003-10-29 15:33:00,1842,-1346,496
2003-10-29 15:34:00,1934,-1382,551
2003-10-29 15:35:00,1962,-1336,626
2003-10-29 15:36:00,1991,-1376,614
2003-10-29 15:37:00,1963,-1381,582
2003-10-29 15:38:00,2020,-1452,568
2003-10-29 15:39:00,2119,-1656,463
2003-10-29 15:40:00,2112,-1642,470
2003-10-29 15:41:00,1987,-1464,523
2003-10-29 15:42:00,1916,-1396,521
2003-10-29 15:43:00,1900,-1400,500
2003-10-29 15:44:00,1966,-1578,388
2003-10-29 15:45:00,2409,-1941,467
2003-10-29 15:46:00,2446,-1945,501
2003-10-29 15:47:00,2387,-1907,480
2003-10-29 15:48:00,2162,-1667,496
2003-10-29 15:49:00,2111,-1623,488
2003-10-29 15:50:00,2124,-1627,498
2003-10-29 15:51:00,2214,-1703,511
2003-10-29 15:52:00,2274,-1749,525
2003-10-29 15:53:00,2166,-1667,499
2003-10-29 15:54:00,2428,-1904,524
2003-10-29 15:55:00,2385,-1890,495
2003-10-29 15:56:00,2279,-1797,483
2003-10-29 15:57:00,2332,-1832,500
2003-10-29 15:58:00,2246,-1734,512
2003-10-29 15:59:00,2139,-1673,465
2003-10-29 16:00:00,1978,-1482,496
2003-10-29 16:01:00,1993,-1477,516
2003-10-29 16:02:00,2178,-1704,474
2003-10-29 16:03:00,2153,-1694,459
2003-10-29 16:04:00,2131,-1671,460
