Date_UTC,SME,SML,SMU
2003-10-29 16:05:00,2020,-1556,464
2003-10-29 16:06:00,2109,-1635,474
2003-10-29 16:07:00,2036,-1560,476
2003-10-29 16:08:00,2078,-1598,481
2003-10-29 16:09:00,2046,-1537,509
2003-10-29 16:10:00,1991,-1478,513
2003-10-29 16:11:00,1840,-1379,461
2003-10-29 16:12:00,1880,-1392,488
2003-10-29 16:13:00,2018,-1512,506
2003-10-29 16:14:00,2082,-1586,496
2003-10-29 16:15:00,2009,-1529,481
2003-10-29 16:16:00,2139,-1622,517
2003-10-29 16:17:00,2159,-1671,487
2003-10-29 16:18:00,2071,-1636,435
2003-10-29 16:19:00,2084,-1695,389
2003-10-29 16:20:00,2116,-1716,400
2003-10-29 16:21:00,2084,-1680,404
2003-10-29 16:22:00,2010,-1627,384
2003-10-29 16:23:00,1847,-1427,420
2003-10-29 16:24:00,1711,-1271,440
2003-10-29 16:25:00,1640,-1176,464
2003-10-29 16:26:00,1689,-1221,469
2003-10-29 16:27:00,1738,-1287,450
2003-10-29 16:28:00,1843,-1401,442
2003-10-29 16:29:00,1946,-1508,438
2003-10-29 16:30:00,1707,-1275,432
2003-10-29 16:31:00,1651,-1219,432
2003-10-29 16:32:00,1631,-1163,468
2003-10-29 16:33:00,1493,-969,524
2003-10-29 16:34:00,1433,-917,516
2003-10-29 16:35:00,1420,-918,502
2003-10-29 16:36:00,1372,-909,463
2003-10-29 16:37:00,1336,-889,447
2003-10-29 16:38:00,1317,-883,434
2003-10-29 16:39:00,1185,-793,392
2003-10-29 16:40:00,1101,-677,424
2003-10-29 16:41:00,1317,-831,486
2003-10-29 16:42:00,1315,-806,509
2003-10-29 16:43:00,1259,-797,462
2003-10-29 16:44:00,1263,-821,442
2003-10-29 16:45:00,1259,-810,449
2003-10-29 16:46:00,1222,-803,419
2003-10-29 16:47:00,1244,-837,407
2003-10-29 16:48:00,1201,-817,384
2003-10-29 16:49:00,1051,-675,375
2003-10-29 16:50:00,1008,-662,346
2003-10-29 16:51:00,1131,-779,353
2003-10-29 16:52:00,1210,-841,369
2003-10-29 16:53:00,1170,-787,383
2003-10-29 16:54:00,1571,-1174,397
2003-10-29 16:55:00,1714,-1254,460
2003-10-29 16:56:00,1771,-1259,511
2003-10-29 16:57:00,1791,-1270,521
2003-10-29 16:58:00,1780,-1286,494
2003-10-29 16:59:00,1803,-1329,474
2003-10-29 17:00:00,2020,-1527,493
2003-10-29 17:01:00,2038,-1551,487
2003-10-29 17:02:00,2030,-1572,457
2003-10-29 17:03:00,2171,-1709,462
2003-10-29 17:04:00,2320,-1769,551
2003-10-29 17:05:00,2301,-1706,596
2003-10-29 17:06:00,2456,-1707,749
2003-10-29 17:07:00,2690,-1844,846
2003-10-29 17:08:00,2687,-1816,871
2003-10-29 17:09:00,2407,-1745,663
2003-10-29 17:10:00,2394,-1667,727
2003-10-29 17:11:00,2568,-1787,781
2003-10-29 17:12:00,2326,-1541,785
2003-10-29 17:13:00,2480,-1661,819
2003-10-29 17:14:00,2600,-1822,779
2003-10-29 17:15:00,2345,-1612,733
2003-10-29 17:16:00,2344,-1471,873
2003-10-29 17:17:00,2611,-1694,917
2003-10-29 17:18:00,2472,-1668,803
2003-10-29 17:19:00,2337,-1578,759
2003-10-29 17:20:00,2296,-1558,738
2003-10-29 17:21:00,2003,-1281,722
2003-10-29 17:22:00,2177,-1440,737
2003-10-29 17:23:00,1795,-1188,606
2003-10-29 17:24:00,1785,-1223,562
2003-10-29 17:25:00,1854,-1286,568
2003-10-29 17:26:00,1762,-1235,527
2003-10-29 17:27:00,1482,-1022,460
2003-10-29 17:28:00,1506,-1041,465
2003-10-29 17:29:00,1456,-965,490
2003-10-29 17:30:00,1371,-927,444
2003-10-29 17:31:00,1395,-975,420
2003-10-29 17:32:00,1137,-731,406
2003-10-29 17:33:00,1195,-821,373
2003-10-29 17:34:00,1185,-866,319
2003-10-29 17:35:00,1356,-981,375
2003-10-29 17:36:00,1439,-977,463
2003-10-29 17:37:00,1567,-1060,508
2003-10-29 17:38:00,1628,-1115,513
2003-10-29 17:39:00,1558,-1081,477
2003-10-29 17:40:00,1317,-823,494
2003-10-29 17:41:00,1404,-933,471
2003-10-29 17:42:00,1432,-969,463
2003-10-29 17:43:00,1405,-1019,386
2003-10-29 17:44:00,1398,-949,449
2003-10-29 17:45:00,1491,-979,513
2003-10-29 17:46:00,1654,-1118,536
2003-10-29 17:47:00,1747,-1200,547
2003-10-29 17:48:00,1559,-949,610
2003-10-29 17:49:00,1710,-995,714
2003-10-29 17:50:00,1739,-968,771
2003-10-29 17:51:00,1707,-977,730
2003-10-29 17:52:00,1761,-1091,671
2003-10-29 17:53:00,1843,-1083,760
2003-10-29 17:54:00,1791,-1087,704
2003-10-29 17:55:00,1790,-1147,642
2003-10-29 17:56:00,1945,-1300,645
2003-10-29 17:57:00,1955,-1301,654
2003-10-29 17:58:00,1936,-1238,698
2003-10-29 17:59:00,1781,-1186,595
2003-10-29 18:00:00,1602,-1179,424
2003-10-29 18:01:00,1821,-1461,360
2003-10-29 18:02:00,2071,-1662,409
2003-10-29 18:03:00,2200,-1704,496
2003-10-29 18:04:00,2171,-1657,514
2003-10-29 18:05:00,2389,-1951,438
2003-10-29 18:06:00,2442,-2091,351
2003-10-29 18:07:00,2949,-2604,345
2003-10-29 18:08:00,2799,-2423,376
2003-10-29 18:09:00,2668,-2255,413
2003-10-29 18:10:00,2593,-2103,490
2003-10-29 18:11:00,2667,-2144,524
2003-10-29 18:12:00,2636,-2110,526
2003-10-29 18:13:00,2654,-2097,557
2003-10-29 18:14:00,2312,-1785,527
2003-10-29 18:15:00,2144,-1639,506
2003-10-29 18:16:00,2148,-1675,473
2003-10-29 18:17:00,1927,-1439,488
2003-10-29 18:18:00,1712,-1216,495
2003-10-29 18:19:00,1723,-1244,479
2003-10-29 18:20:00,1762,-1279,483
2003-10-29 18:21:00,1488,-1004,484
2003-10-29 18:22:00,1465,-983,482
2003-10-29 18:23:00,1611,-1134,477
2003-10-29 18:24:00,1435,-958,477
2003-10-29 18:25:00,1274,-824,450
2003-10-29 18:26:00,1160,-745,416
2003-10-29 18:27:00,1232,-645,587
2003-10-29 18:28:00,1286,-615,671
2003-10-29 18:29:00,1343,-612,731
2003-10-29 18:30:00,1298,-624,674
2003-10-29 18:31:00,1299,-647,652
2003-10-29 18:32:00,1217,-632,585
2003-10-29 18:33:00,1280,-684,596
2003-10-29 18:34:00,1397,-735,662
2003-10-29 18:35:00,1517,-861,657
2003-10-29 18:36:00,1243,-642,601
2003-10-29 18:37:00,1190,-583,607
2003-10-29 18:38:00,1192,-600,592
2003-10-29 18:39:00,1277,-711,566
2003-10-29 18:40:00,1326,-790,536
2003-10-29 18:41:00,1389,-860,529
2003-10-29 18:42:00,1359,-850,509
2003-10-29 18:43:00,1272,-818,453
2003-10-29 18:44:00,1324,-949,375
2003-10-29 18:45:00,1362,-1004,358
2003-10-29 18:46:00,1334,-955,379
2003-10-29 18:47:00,1393,-1000,393
2003-10-29 18:48:00,1331,-935,396
2003-10-29 18:49:00,1253,-842,411
2003-10-29 18:50:00,1231,-753,478
2003-10-29 18:51:00,1220,-680,540
2003-10-29 18:52:00,1176,-671,505
2003-10-29 18:53:00,1069,-615,454
2003-10-29 18:54:00,1166,-694,472
2003-10-29 18:55:00,1355,-844,510
2003-10-29 18:56:00,1517,-972,545
2003-10-29 18:57:00,1507,-925,581
2003-10-29 18:58:00,1343,-742,600
2003-10-29 18:59:00,1177,-623,554
2003-10-29 19:00:00,1170,-647,524
2003-10-29 19:01:00,1295,-780,514
2003-10-29 19:02:00,1457,-881,576
2003-10-29 19:03:00,1510,-947,563
2003-10-29 19:04:00,1465,-910,555
2003-10-29 19:05:00,1495,-831,664
2003-10-29 19:06:00,1592,-839,753
2003-10-29 19:07:00,1658,-908,750
2003-10-29 19:08:00,1774,-994,780
2003-10-29 19:09:00,1825,-981,844
2003-10-29 19:10:00,1789,-925,864
2003-10-29 19:11:00,1752,-911,841
2003-10-29 19:12:00,1698,-849,849
2003-10-29 19:13:00,1707,-859,848
2003-10-29 19:14:00,1649,-838,811
2003-10-29 19:15:00,1662,-870,792
2003-10-29 19:16:00,1702,-906,795
2003-10-29 19:17:00,1903,-1098,804
2003-10-29 19:18:00,2168,-1334,834
2003-10-29 19:19:00,2410,-1555,855
2003-10-29 19:20:00,2601,-1778,824
2003-10-29 19:21:00,2467,-1683,784
2003-10-29 19:22:00,2325,-1587,738
2003-10-29 19:23:00,2067,-1369,698
2003-10-29 19:24:00,2344,-1702,642
2003-10-29 19:25:00,2292,-1780,512
2003-10-29 19:26:00,2563,-2111,452
2003-10-29 19:27:00,2350,-1903,446
2003-10-29 19:28:00,2043,-1609,434
2003-10-29 19:29:00,2349,-1926,423
2003-10-29 19:30:00,2648,-2208,440
2003-10-29 19:31:00,2712,-2209,503
2003-10-29 19:32:00,2778,-2216,562
2003-10-29 19:33:00,2882,-2221,661
2003-10-29 19:34:00,2991,-2221,769
2003-10-29 19:35:00,3081,-2223,859
2003-10-29 19:36:00,3196,-2220,976
2003-10-29 19:37:00,3261,-2216,1044
2003-10-29 19:38:00,3302,-2216,1086
2003-10-29 19:39:00,3319,-2212,1107
2003-10-29 19:40:00,3329,-2210,1119
2003-10-29 19:41:00,3320,-2214,1106
2003-10-29 19:42:00,3302,-2218,1084
2003-10-29 19:43:00,3236,-2218,1018
2003-10-29 19:44:00,3146,-2217,929
2003-10-29 19:45:00,3005,-2214,791
2003-10-29 19:46:00,3053,-2274,779
2003-10-29 19:47:00,3096,-2389,707
2003-10-29 19:48:00,3041,-2361,680
2003-10-29 19:49:00,3017,-2268,749
2003-10-29 19:50:00,3047,-2225,823
2003-10-29 19:51:00,3151,-2227,925
2003-10-29 19:52:00,3128,-2197,931
2003-10-29 19:53:00,3328,-2330,998
2003-10-29 19:54:00,3342,-2278,1064
2003-10-29 19:55:00,3085,-1992,1092
2003-10-29 19:56:00,3114,-2004,1110
2003-10-29 19:57:00,3287,-2288,999
2003-10-29 19:58:00,3283,-2443,840
2003-10-29 19:59:00,3267,-2496,771
2003-10-29 20:00:00,3244,-2430,813
2003-10-29 20:01:00,3298,-2412,886
2003-10-29 20:02:00,3242,-2336,906
2003-10-29 20:03:00,3278,-2355,923
2003-10-29 20:04:00,3405,-2464,942
2003-10-29 20:05:00,3442,-2508,934
2003-10-29 20:06:00,3365,-2406,960
2003-10-29 20:07:00,3388,-2375,1013
2003-10-29 20:08:00,3526,-2391,1135
2003-10-29 20:09:00,3487,-2326,1161
2003-10-29 20:10:00,3304,-2200,1104
2003-10-29 20:11:00,3223,-2181,1042
2003-10-29 20:12:00,2981,-1992,989
2003-10-29 20:13:00,2932,-1910,1021
2003-10-29 20:14:00,3041,-2035,1005
2003-10-29 20:15:00,2940,-2033,906
2003-10-29 20:16:00,3010,-2065,945
2003-10-29 20:17:00,3270,-2140,1130
2003-10-29 20:18:00,3269,-2132,1137
2003-10-29 20:19:00,3169,-2154,1015
2003-10-29 20:20:00,3129,-2179,950
2003-10-29 20:21:00,3042,-2210,832
2003-10-29 20:22:00,2958,-2207,752
2003-10-29 20:23:00,2943,-2277,666
2003-10-29 20:24:00,2898,-2281,617
2003-10-29 20:25:00,2914,-2359,555
2003-10-29 20:26:00,2922,-2398,524
2003-10-29 20:27:00,2765,-2218,546
2003-10-29 20:28:00,2767,-2216,551
2003-10-29 20:29:00,2801,-2214,586
2003-10-29 20:30:00,2826,-2214,612
2003-10-29 20:31:00,2452,-1829,624
2003-10-29 20:32:00,2104,-1474,630
2003-10-29 20:33:00,1980,-1241,739
2003-10-29 20:34:00,1972,-1227,745
2003-10-29 20:35:00,2139,-1371,768
2003-10-29 20:36:00,1829,-1045,784
2003-10-29 20:37:00,1759,-990,768
2003-10-29 20:38:00,1740,-1014,726
2003-10-29 20:39:00,1747,-1037,710
2003-10-29 20:40:00,1641,-970,671
2003-10-29 20:41:00,1591,-923,667
2003-10-29 20:42:00,1610,-908,701
2003-10-29 20:43:00,1592,-901,691
2003-10-29 20:44:00,1881,-1115,766
2003-10-29 20:45:00,2125,-1318,808
2003-10-29 20:46:00,1918,-1052,865
2003-10-29 20:47:00,1848,-917,931
2003-10-29 20:48:00,1772,-908,865
2003-10-29 20:49:00,1922,-1048,875
2003-10-29 20:50:00,2028,-1144,884
2003-10-29 20:51:00,2154,-1241,912
2003-10-29 20:52:00,2105,-1229,876
2003-10-29 20:53:00,2142,-1245,897
2003-10-29 20:54:00,2030,-1059,971
2003-10-29 20:55:00,1803,-838,965
2003-10-29 20:56:00,1708,-741,967
2003-10-29 20:57:00,1672,-719,954
2003-10-29 20:58:00,1542,-659,882
2003-10-29 20:59:00,1482,-625,857
2003-10-29 21:00:00,1432,-621,811
2003-10-29 21:01:00,1529,-728,801
2003-10-29 21:02:00,1675,-889,786
2003-10-29 21:03:00,1728,-933,795
2003-10-29 21:04:00,1826,-1039,788
2003-10-29 21:05:00,1837,-1064,773
2003-10-29 21:06:00,1866,-1145,721
2003-10-29 21:07:00,2299,-1586,713
2003-10-29 21:08:00,2578,-1840,738
2003-10-29 21:09:00,2564,-1826,738
2003-10-29 21:10:00,2615,-1853,762
2003-10-29 21:11:00,2491,-1718,773
2003-10-29 21:12:00,2251,-1481,769
2003-10-29 21:13:00,2224,-1507,717
2003-10-29 21:14:00,2126,-1448,678
2003-10-29 21:15:00,2024,-1383,641
2003-10-29 21:16:00,1883,-1288,595
2003-10-29 21:17:00,1928,-1362,566
2003-10-29 21:18:00,1878,-1364,513
2003-10-29 21:19:00,2058,-1537,521
2003-10-29 21:20:00,2142,-1622,520
2003-10-29 21:21:00,2140,-1633,507
2003-10-29 21:22:00,1982,-1475,507
2003-10-29 21:23:00,1894,-1381,513
2003-10-29 21:24:00,1852,-1364,488
2003-10-29 21:25:00,1529,-1067,462
2003-10-29 21:26:00,1414,-922,492
2003-10-29 21:27:00,1322,-842,480
2003-10-29 21:28:00,1333,-887,445
2003-10-29 21:29:00,1364,-922,442
2003-10-29 21:30:00,1321,-910,410
2003-10-29 21:31:00,1316,-916,400
2003-10-29 21:32:00,1289,-875,414
2003-10-29 21:33:00,1287,-844,444
2003-10-29 21:34:00,1258,-777,481
2003-10-29 21:35:00,1309,-840,469
2003-10-29 21:36:00,1385,-921,463
2003-10-29 21:37:00,1517,-1042,475
2003-10-29 21:38:00,1710,-1250,460
2003-10-29 21:39:00,1845,-1389,456
2003-10-29 21:40:00,1915,-1430,485
2003-10-29 21:41:00,1794,-1294,501
2003-10-29 21:42:00,1793,-1299,493
2003-10-29 21:43:00,1705,-1264,441
2003-10-29 21:44:00,1562,-1141,421
2003-10-29 21:45:00,1451,-1022,428
2003-10-29 21:46:00,1360,-935,425
2003-10-29 21:47:00,1341,-918,422
2003-10-29 21:48:00,1319,-892,427
2003-10-29 21:49:00,1329,-897,432
2003-10-29 21:50:00,1326,-906,420
2003-10-29 21:51:00,1311,-920,390
2003-10-29 21:52:00,1319,-949,370
2003-10-29 21:53:00,1441,-1050,391
2003-10-29 21:54:00,1603,-1213,391
2003-10-29 21:55:00,1745,-1369,376
2003-10-29 21:56:00,1782,-1386,396
2003-10-29 21:57:00,1827,-1399,428
2003-10-29 21:58:00,1676,-1292,384
2003-10-29 21:59:00,1576,-1206,371
2003-10-29 22:00:00,1345,-978,367
2003-10-29 22:01:00,1172,-800,372
2003-10-29 22:02:00,1200,-791,408
2003-10-29 22:03:00,1211,-780,431
2003-10-29 22:04:00,2219,-1783,436
2003-10-29 22:05:00,1888,-1465,423
2003-10-29 22:06:00,1480,-1079,401
2003-10-29 22:07:00,1467,-1100,367
2003-10-29 22:08:00,1373,-1037,337
2003-10-29 22:09:00,1273,-923,350
2003-10-29 22:10:00,2019,-1624,395
2003-10-29 22:11:00,1721,-1272,450
2003-10-29 22:12:00,1409,-914,495
2003-10-29 22:13:00,1428,-982,446
2003-10-29 22:14:00,1295,-921,374
2003-10-29 22:15:00,1212,-836,376
2003-10-29 22:16:00,1377,-857,520
2003-10-29 22:17:00,1462,-886,576
2003-10-29 22:18:00,1412,-893,519
2003-10-29 22:19:00,1474,-925,549
2003-10-29 22:20:00,1486,-990,496
2003-10-29 22:21:00,1557,-1092,465
2003-10-29 22:22:00,1705,-1230,474
2003-10-29 22:23:00,1783,-1334,449
2003-10-29 22:24:00,1871,-1433,438
2003-10-29 22:25:00,2174,-1700,474
2003-10-29 22:26:00,2240,-1728,512
2003-10-29 22:27:00,2249,-1669,580
2003-10-29 22:28:00,2411,-1751,660
2003-10-29 22:29:00,2463,-1837,626
2003-10-29 22:30:00,2762,-2211,551
2003-10-29 22:31:00,2593,-2117,476
2003-10-29 22:32:00,2167,-1752,415
2003-10-29 22:33:00,2205,-1784,421
2003-10-29 22:34:00,2181,-1727,454
2003-10-29 22:35:00,2305,-1805,500
2003-10-29 22:36:00,2336,-1784,552
2003-10-29 22:37:00,2478,-1847,631
2003-10-29 22:38:00,2728,-2052,676
2003-10-29 22:39:00,2878,-2102,776
2003-10-29 22:40:00,3346,-2470,877
2003-10-29 22:41:00,3627,-2755,873
2003-10-29 22:42:00,3513,-2664,849
2003-10-29 22:43:00,3503,-2677,826
2003-10-29 22:44:00,3514,-2709,805
2003-10-29 22:45:00,3356,-2596,760
2003-10-29 22:46:00,3438,-2720,718
2003-10-29 22:47:00,3269,-2596,673
2003-10-29 22:48:00,2946,-2254,692
2003-10-29 22:49:00,2985,-2274,710
2003-10-29 22:50:00,3021,-2315,705
2003-10-29 22:51:00,2981,-2264,717
2003-10-29 22:52:00,2924,-2225,699
2003-10-29 22:53:00,2773,-2074,699
2003-10-29 22:54:00,2707,-1974,733
2003-10-29 22:55:00,2703,-1937,766
2003-10-29 22:56:00,2699,-1896,803
2003-10-29 22:57:00,2633,-1847,787
2003-10-29 22:58:00,2511,-1767,744
2003-10-29 22:59:00,2447,-1794,653
2003-10-29 23:00:00,2295,-1741,554
2003-10-29 23:01:00,2281,-1740,541
2003-10-29 23:02:00,2115,-1567,548
2003-10-29 23:03:00,2184,-1605,579
2003-10-29 23:04:00,2244,-1663,582
2003-10-29 23:05:00,2242,-1651,591
2003-10-29 23:06:00,2215,-1646,569
2003-10-29 23:07:00,2073,-1530,543
2003-10-29 23:08:00,2102,-1525,577
2003-10-29 23:09:00,2149,-1504,645
2003-10-29 23:10:00,2097,-1433,664
2003-10-29 23:11:00,2058,-1448,610
2003-10-29 23:12:00,2346,-1604,742
2003-10-29 23:13:00,2610,-1895,715
2003-10-29 23:14:00,2615,-2042,573
2003-10-29 23:15:00,2570,-2066,504
2003-10-29 23:16:00,2376,-1955,422
2003-10-29 23:17:00,2319,-1885,434
2003-10-29 23:18:00,2078,-1657,422
2003-10-29 23:19:00,2023,-1590,433
2003-10-29 23:20:00,2187,-1720,467
2003-10-29 23:21:00,2224,-1722,502
2003-10-29 23:22:00,2220,-1686,534
2003-10-29 23:23:00,2113,-1606,507
2003-10-29 23:24:00,2086,-1548,538
2003-10-29 23:25:00,2045,-1516,529
2003-10-29 23:26:00,2192,-1675,516
2003-10-29 23:27:00,2316,-1829,487
2003-10-29 23:28:00,2290,-1807,483
2003-10-29 23:29:00,2235,-1747,489
2003-10-29 23:30:00,2337,-1848,490
2003-10-29 23:31:00,2605,-2132,473
2003-10-29 23:32:00,2816,-2361,455
2003-10-29 23:33:00,2767,-2309,458
2003-10-29 23:34:00,2564,-2091,473
2003-10-29 23:35:00,2654,-2183,471
2003-10-29 23:36:00,2433,-1931,502
2003-10-29 23:37:00,2363,-1841,522
2003-10-29 23:38:00,2238,-1785,453
2003-10-29 23:39:00,2192,-1750,442
2003-10-29 23:40:00,2241,-1825,416
2003-10-29 23:41:00,2232,-1812,420
2003-10-29 23:42:00,2144,-1688,456
2003-10-29 23:43:00,1793,-1294,499
2003-10-29 23:44:00,1457,-1000,457
2003-10-29 23:45:00,1404,-982,422
2003-10-29 23:46:00,1474,-1002,472
2003-10-29 23:47:00,1535,-1028,507
2003-10-29 23:48:00,1625,-1138,487
2003-10-29 23:49:00,1614,-1192,422
2003-10-29 23:50:00,1514,-1140,375
2003-10-29 23:51:00,1400,-1009,390
2003-10-29 23:52:00,1377,-959,418
2003-10-29 23:53:00,1447,-989,458
2003-10-29 23:54:00,1479,-994,485
2003-10-29 23:55:00,1446,-920,526
2003-10-29 23:56:00,1397,-864,533
2003-10-29 23:57:00,1351,-816,535
2003-10-29 23:58:00,1403,-808,595
2003-10-29 23:59:00,1455,-792,663
