B03	B23	B14	B15	B04	MAW	CZT	PAF	AMS	CSY	KAT	LEM	DRV	MCQ	EYR	SBA
1.00	0.71	0.69	0.71	0.79	0.10	0.76	0.50	0.81	0.13	0.13	0.68	0.08	0.47	0.10	0.09
0.71	1.00	0.81	0.82	0.70	0.12	0.80	0.36	0.72	0.05	0.13	0.66	0.09	0.63	0.08	0.11
0.69	0.81	1.00	0.97	0.80	0.01	0.96	0.23	0.90	0.00	0.00	0.68	0.01	0.64	0.00	0.00
0.71	0.82	0.97	1.00	0.85	0.04	0.96	0.22	0.92	0.02	0.03	0.70	0.03	0.69	0.02	0.03
0.79	0.70	0.80	0.85	1.00	0.06	0.83	0.54	0.88	0.01	0.03	0.52	0.02	0.67	0.00	0.00
0.10	0.12	0.01	0.04	0.06	1.00	0.00	0.37	0.00	0.62	0.72	0.17	0.60	0.34	0.64	0.69
0.76	0.80	0.96	0.96	0.83	0.00	1.00	0.28	0.94	0.00	0.00	0.68	0.01	0.60	0.00	0.00
0.50	0.36	0.23	0.22	0.54	0.37	0.28	1.00	0.24	0.57	0.60	0.32	0.56	0.33	0.39	0.42
0.81	0.72	0.90	0.92	0.88	0.00	0.94	0.24	1.00	0.00	0.01	0.61	0.01	0.62	0.00	0.00
0.13	0.05	0.00	0.02	0.01	0.62	0.00	0.57	0.00	1.00	0.81	0.09	0.80	0.30	0.83	0.81
0.13	0.13	0.00	0.03	0.03	0.72	0.00	0.60	0.01	0.81	1.00	0.15	0.83	0.50	0.82	0.75
0.68	0.66	0.68	0.70	0.52	0.17	0.68	0.32	0.61	0.09	0.15	1.00	0.10	0.61	0.09	0.15
0.08	0.09	0.01	0.03	0.02	0.60	0.01	0.56	0.01	0.80	0.83	0.10	1.00	0.38	0.93	0.92
0.47	0.63	0.64	0.69	0.67	0.34	0.60	0.33	0.62	0.30	0.50	0.61	0.38	1.00	0.41	0.39
0.10	0.08	0.00	0.02	0.00	0.64	0.00	0.39	0.00	0.83	0.82	0.09	0.93	0.41	1.00	0.92
0.09	0.11	0.00	0.03	0.00	0.69	0.00	0.42	0.00	0.81	0.75	0.15	0.92	0.39	0.92	1.00