YR,MO,DA,HHMM,Day,Day_1,S,Bx,By,Bz,Bt,Lat,Long
2003,10,29,509,52941,18540,0,7.9,-2.3,4.7,9.5,29.9,343.7
2003,10,29,510,52941,18600,0,8.9,-3.3,0.8,9.6,4.7,339.8
2003,10,29,511,52941,18660,0,8.7,-3.4,0.9,9.4,5.5,338.8
2003,10,29,512,52941,18720,0,8.8,-2.1,-0.1,9.1,-0.8,346.9
2003,10,29,513,52941,18780,0,8.9,-2,-0.2,9.1,-1.5,347.5
2003,10,29,514,52941,18840,0,8.8,-3.2,1.4,9.5,8.6,339.8
2003,10,29,515,52941,18900,0,9,-3,1.2,9.6,7.3,341.8
2003,10,29,516,52941,18960,0,9.3,-3.2,2.1,10.1,12.2,341
2003,10,29,517,52941,19020,0,9.3,-3.2,2,10,11.7,340.9
2003,10,29,518,52941,19080,0,9,-3,2.8,9.9,16.8,341.6
2003,10,29,519,52941,19140,0,8.3,-3.7,3.9,9.9,23.2,336.1
2003,10,29,520,52941,19200,0,7.9,-3.7,5,10.1,29.7,334.6
2003,10,29,521,52941,19260,0,8.6,-3.4,3.8,10.1,22.4,338.2
2003,10,29,522,52941,19320,0,8.2,-4.5,4.9,10.5,27.6,331
2003,10,29,523,52941,19380,0,8.4,-4.9,2.6,10,15.2,329.8
2003,10,29,524,52941,19440,0,8.9,-4,1.9,10,10.7,336.1
2003,10,29,525,52941,19500,0,7.1,-4.7,4.2,9.5,26,326.8
2003,10,29,526,52941,19560,0,7.9,-4,3.2,9.4,19.8,333.1
2003,10,29,527,52941,19620,0,9.2,-2.3,2.2,9.7,12.9,346.1
2003,10,29,528,52941,19680,0,8,-1.7,5.9,10.1,36.1,348.2
2003,10,29,529,52941,19740,0,8.5,-2.1,5,10.1,29.5,345.9
2003,10,29,530,52941,19800,0,9.4,-2.7,3.8,10.5,21.2,343.9
2003,10,29,531,52941,19860,0,9.2,-2.3,4.4,10.5,24.6,345.8
2003,10,29,532,52941,19920,0,9.6,-3.8,4.6,11.3,24.1,338.6
2003,10,29,533,52941,19980,0,9.1,-3.2,4.2,10.5,23.7,340.4
2003,10,29,534,52941,20040,0,5.8,-7,2,9.3,12.6,309.9
2003,10,29,535,52941,20100,0,6.3,-6.4,4,9.8,23.8,314.7
2003,10,29,536,52941,20160,0,9.1,-6.8,0.9,11.4,4.3,323.4
2003,10,29,537,52941,20220,0,8.8,-3.9,3.9,10.4,22.1,336.1
2003,10,29,538,52941,20280,0,8.5,-4,2.5,9.7,15,334.8
2003,10,29,539,52941,20340,0,8.6,-3.8,1.8,9.5,11,336
2003,10,29,540,52941,20400,0,6.4,-1,8.3,10.5,52.1,350.9
2003,10,29,541,52941,20460,0,5.5,-3.3,7,9.5,47.3,328.7
2003,10,29,542,52941,20520,0,6.3,-4.7,2.3,8.2,16.2,323.2
2003,10,29,543,52941,20580,0,8.4,-0.8,-1.7,8.6,-11.6,354.9
2003,10,29,544,52941,20640,0,9.8,-2.8,1.4,10.3,7.8,344.2
2003,10,29,545,52941,20700,0,10.1,-0.3,0.9,10.1,5.2,358.4
2003,10,29,546,52941,20760,0,9.2,-4,-2,10.3,-11.3,336.4
2003,10,29,547,52941,20820,0,7.6,-6.5,-4,10.8,-21.8,319.4
2003,10,29,548,52941,20880,0,7.9,-1.8,-5.7,9.9,-35.3,347.3
2003,10,29,549,52941,20940,0,7.4,-4.4,-5.7,10.4,-33.6,329.6
2003,10,29,550,52941,21000,0,6.7,-1.5,-7.7,10.3,-48.2,347.3
2003,10,29,551,52941,21060,0,5.2,0.3,-9,10.4,-60.1,3.3
2003,10,29,552,52941,21120,0,8,-3.9,-9,12.6,-45.5,334
2003,10,29,553,52941,21180,0,9.8,0.1,-8.1,12.8,-39.6,0.6
2003,10,29,554,52941,21240,0,10.4,-3.2,-7.2,13.1,-33.3,342.8
2003,10,29,555,52941,21300,0,12.7,-2.8,-3.6,13.5,-15.3,347.7
2003,10,29,556,52941,21360,0,10.5,-7.7,2.6,13.3,11.2,323.7
2003,10,29,557,52941,21420,0,10.4,-7.6,4.6,13.7,19.7,323.6
2003,10,29,558,52941,21480,0,10.7,-6.7,4.1,13.3,17.9,328
2003,10,29,559,52941,21540,0,22.3,-27,-22.7,41.8,-32.9,309.6
2003,10,29,600,52941,21600,0,24.9,-14.9,-18.1,34.2,-31.9,329.1
2003,10,29,601,52941,21660,0,25.8,-20.7,-6.1,33.7,-10.4,321.3
2003,10,29,602,52941,21720,0,7.2,-37.5,4.6,38.4,6.8,280.9
2003,10,29,603,52941,21780,0,7.6,-25.4,4.5,26.9,9.7,286.7
2003,10,29,604,52941,21840,0,7.6,-24.3,5.7,26.1,12.6,287.3
2003,10,29,605,52941,21900,0,-4.2,-22.4,22.1,31.8,44.1,259.4
2003,10,29,606,52941,21960,0,-4.6,-24.3,19.2,31.4,37.8,259.2
2003,10,29,607,52941,22020,0,-4.1,-23.4,20.1,31.1,40.2,260
2003,10,29,608,52941,22080,0,-13.8,-28.1,15.7,35,26.7,243.8
2003,10,29,609,52941,22140,0,-12.1,-29.9,20.3,38.1,32.2,247.9
2003,10,29,610,52941,22200,0,-7.9,-24.7,18.6,31.9,35.6,252.2
2003,10,29,611,52941,22260,0,2.7,-20.4,16.8,26.6,39.3,277.6
2003,10,29,612,52941,22320,0,1.3,-25.4,19.4,32,37.4,272.9
2003,10,29,613,52941,22380,0,-14,-22.2,17.8,31.8,34.1,237.8
2003,10,29,614,52941,22440,0,-11.3,-26,18.7,34,33.4,246.5
2003,10,29,615,52941,22500,0,19.9,-31.9,16,40.9,23,301.9
2003,10,29,616,52941,22560,0,25.4,-31.5,5.2,40.7,7.3,308.9
2003,10,29,617,52941,22620,0,9.2,-25.2,6.4,27.6,13.5,290.1
2003,10,29,618,52941,22680,0,8.2,-31.6,8.8,33.8,15,284.6
2003,10,29,619,52941,22740,0,15,-28.1,-0,31.9,-0,298.1
2003,10,29,620,52941,22800,0,18,-15.6,-9.7,25.7,-22.2,319.1
2003,10,29,621,52941,22860,0,8.7,-15.9,-6.6,19.3,-20.1,298.8
2003,10,29,622,52941,22920,0,3.4,-23.5,1.1,23.8,2.6,278.2
2003,10,29,623,52941,22980,0,1.8,-29.7,0.5,29.8,1,273.4
2003,10,29,624,52941,23040,0,-5,-28,12.8,31.2,24.2,259.8
2003,10,29,625,52941,23100,0,-10,-25.5,8.2,28.6,16.7,248.6
2003,10,29,626,52941,23160,0,-19.3,-9.9,24,32.3,47.9,207.2
2003,10,29,627,52941,23220,0,-13.2,-26.9,11.9,32.2,21.7,243.9
2003,10,29,628,52941,23280,0,13.7,-54.9,-33.1,65.6,-30.3,284
2003,10,29,629,52941,23340,0,5.8,-52.3,-23.6,57.7,-24.2,276.3
2003,10,29,630,52941,23400,0,5.3,-53.2,-21.2,57.5,-21.6,275.7
2003,10,29,631,52941,23460,0,4.9,-58.5,-21.4,62.5,-20.1,274.8
2003,10,29,632,52941,23520,0,4,-61,-12.5,62.4,-11.5,273.7
2003,10,29,633,52941,23580,0,13,-50.1,-30.5,60.1,-30.5,284.6
2003,10,29,634,52941,23640,0,27.8,-0.2,-49.7,56.9,-60.8,359.6
2003,10,29,635,52941,23700,0,24.5,27.9,-39.3,54.1,-46.6,48.7
2003,10,29,636,52941,23760,0,24,29.8,-34.6,51.6,-42.1,51.1
2003,10,29,637,52941,23820,0,29.1,18.2,-40.8,53.3,-49.9,31.9
2003,10,29,638,52941,23880,0,25.3,-5.8,-26,36.8,-45,347.1
2003,10,29,639,52941,23940,0,27,-12.2,-30.7,42.7,-46,335.6
2003,10,29,640,52941,24000,0,25.8,-9.7,-36.7,45.9,-53.1,339.4
2003,10,29,641,52941,24060,0,-1.2,0.1,-6.1,6.3,-79,173.9
2003,10,29,642,52941,24120,0,16.4,-13.3,-33.8,39.8,-58,320.9
2003,10,29,643,52941,24180,0,9.4,1.6,-20.7,22.8,-65.2,9.6
2003,10,29,644,52941,24240,0,-0.1,6.6,0.6,6.7,5.3,90.9
2003,10,29,645,52941,24300,0,-14.7,23.9,26.6,38.7,43.5,121.5
2003,10,29,646,52941,24360,0,-11.7,26.2,32.3,43.2,48.4,114.1
2003,10,29,647,52941,24420,0,-15,31.2,33.4,48.1,44,115.6
2003,10,29,648,52941,24480,0,-11.7,36,31.7,49.4,40,108
2003,10,29,649,52941,24540,0,-10.7,27.5,18.5,34.9,32,111.3
2003,10,29,650,52941,24600,0,-8.3,22.4,7.2,24.9,16.9,110.4
2003,10,29,651,52941,24660,0,-6.8,24.1,12.3,27.9,26.2,105.9
2003,10,29,652,52941,24720,0,-8.8,29,16.1,34.3,27.9,106.8
2003,10,29,653,52941,24780,0,-7.1,19.6,8,22.3,20.9,110
2003,10,29,654,52941,24840,0,-7.5,21.7,13.3,26.5,30.1,109.1
2003,10,29,655,52941,24900,0,-2.3,20.5,-8.4,22.3,-22.1,96.4
2003,10,29,656,52941,24960,0,-1,20.3,-10.7,23,-27.7,92.9
2003,10,29,657,52941,25020,0,0.3,10.9,-9.8,14.7,-42,88.4
2003,10,29,658,52941,25080,0,2.1,7.9,-9.6,12.6,-49.5,75.2
2003,10,29,659,52941,25140,0,3.5,-7.3,-1.8,8.2,-12.9,295.4
2003,10,29,700,52941,25200,0,8.3,3.9,-21,22.9,-66.3,25.1
2003,10,29,701,52941,25260,0,3.9,17.1,-16.5,24.1,-43.2,77.2
2003,10,29,702,52941,25320,0,5.4,16.7,-15.4,23.3,-41.2,71.9
2003,10,29,703,52941,25380,0,3.6,17.1,-12.4,21.4,-35.3,78.2
2003,10,29,704,52941,25440,0,1.5,21.1,-9.2,23.1,-23.6,86
2003,10,29,705,52941,25500,0,3,19.7,-7,21.2,-19.3,81.4
2003,10,29,706,52941,25560,0,11.6,14.6,-5.4,19.4,-16.1,51.4
2003,10,29,707,52941,25620,0,1.2,15.2,-13.7,20.5,-42,85.5
2003,10,29,708,52941,25680,0,8.1,13.9,-16.5,23.1,-45.7,59.7
2003,10,29,709,52941,25740,0,12.4,10.2,-10.9,19.4,-34.3,39.5
2003,10,29,710,52941,25800,0,3.7,14,-10.4,17.8,-35.7,75.2
2003,10,29,711,52941,25860,0,-1.1,14.6,-11.5,18.6,-38.1,94.3
2003,10,29,712,52941,25920,0,11.4,10.9,-1.4,15.8,-5.1,43.6
2003,10,29,713,52941,25980,0,3.7,16.7,-6.7,18.4,-21.4,77.3
2003,10,29,714,52941,26040,0,16.3,11.2,-7.2,21.1,-20,34.6
2003,10,29,715,52941,26100,0,7.4,12,-17.2,22.3,-50.6,58.5
2003,10,29,716,52941,26160,0,15.3,3.7,-14.4,21.3,-42.6,13.5
2003,10,29,717,52941,26220,0,8.1,10.1,-14.7,19.6,-48.7,51.1
2003,10,29,718,52941,26280,0,3.2,8.5,-9.7,13.2,-47,69.4
2003,10,29,719,52941,26340,0,-5,12.6,-7.9,15.7,-30.1,111.6
2003,10,29,720,52941,26400,0,-14.1,15.4,9.5,22.9,24.3,132.3
2003,10,29,721,52941,26460,9,-14.0078125,14.9453125,9.3234375,22.7921875,23.8203125,133.96875
2003,10,29,722,52941,26520,9,-13.915625,14.490625,9.146875,22.684375,23.340625,135.6375
2003,10,29,723,52941,26580,9,-13.8234375,14.0359375,8.9703125,22.5765625,22.8609375,137.30625
2003,10,29,724,52941,26640,9,-13.73125,13.58125,8.79375,22.46875,22.38125,138.975
2003,10,29,725,52941,26700,9,-13.6390625,13.1265625,8.6171875,22.3609375,21.9015625,140.64375
2003,10,29,726,52941,26760,9,-13.546875,12.671875,8.440625,22.253125,21.421875,142.3125
2003,10,29,727,52941,26820,9,-13.4546875,12.2171875,8.2640625,22.1453125,20.9421875,143.98125
2003,10,29,728,52941,26880,9,-13.3625,11.7625,8.0875,22.0375,20.4625,145.65
2003,10,29,729,52941,26940,9,-13.2703125,11.3078125,7.9109375,21.9296875,19.9828125,147.31875
2003,10,29,730,52941,27000,9,-13.178125,10.853125,7.734375,21.821875,19.503125,148.9875
2003,10,29,731,52941,27060,9,-13.0859375,10.3984375,7.5578125,21.7140625,19.0234375,150.65625
2003,10,29,732,52941,27120,9,-12.99375,9.94375,7.38125,21.60625,18.54375,152.325
2003,10,29,733,52941,27180,9,-12.9015625,9.4890625,7.2046875,21.4984375,18.0640625,153.99375
2003,10,29,734,52941,27240,9,-12.809375,9.034375,7.028125,21.390625,17.584375,155.6625
2003,10,29,735,52941,27300,9,-12.7171875,8.5796875,6.8515625,21.2828125,17.1046875,157.33125
2003,10,29,736,52941,27360,9,-12.625,8.125,6.675,21.175,16.625,159
2003,10,29,737,52941,27420,9,-12.5328125,7.6703125,6.4984375,21.0671875,16.1453125,160.66875
2003,10,29,738,52941,27480,9,-12.440625,7.215625,6.321875,20.959375,15.665625,162.3375
2003,10,29,739,52941,27540,9,-12.3484375,6.7609375,6.1453125,20.8515625,15.1859375,164.00625
2003,10,29,740,52941,27600,9,-12.25625,6.30625,5.96875,20.74375,14.70625,165.675
2003,10,29,741,52941,27660,9,-12.1640625,5.8515625,5.7921875,20.6359375,14.2265625,167.34375
2003,10,29,742,52941,27720,9,-12.071875,5.396875,5.615625,20.528125,13.746875,169.0125
2003,10,29,743,52941,27780,9,-11.9796875,4.9421875,5.4390625,20.4203125,13.2671875,170.68125
2003,10,29,744,52941,27840,9,-11.8875,4.4875,5.2625,20.3125,12.7875,172.35
2003,10,29,745,52941,27900,9,-11.7953125,4.0328125,5.0859375,20.2046875,12.3078125,174.01875
2003,10,29,746,52941,27960,9,-11.703125,3.578125,4.909375,20.096875,11.828125,175.6875
2003,10,29,747,52941,28020,9,-11.6109375,3.1234375,4.7328125,19.9890625,11.3484375,177.35625
2003,10,29,748,52941,28080,9,-11.51875,2.66875,4.55625,19.88125,10.86875,179.025
2003,10,29,749,52941,28140,9,-11.4265625,2.2140625,4.3796875,19.7734375,10.3890625,180.69375
2003,10,29,750,52941,28200,9,-11.334375,1.759375,4.203125,19.665625,9.909375,182.3625
2003,10,29,751,52941,28260,9,-11.2421875,1.3046875,4.0265625,19.5578125,9.4296875,184.03125
2003,10,29,752,52941,28320,9,-11.15,0.850000000000001,3.85,19.45,8.95,185.7
2003,10,29,753,52941,28380,9,-11.0578125,0.395312500000001,3.6734375,19.3421875,8.4703125,187.36875
2003,10,29,754,52941,28440,9,-10.965625,-0.0593749999999993,3.496875,19.234375,7.990625,189.0375
2003,10,29,755,52941,28500,9,-10.8734375,-0.5140625,3.3203125,19.1265625,7.5109375,190.70625
2003,10,29,756,52941,28560,9,-10.78125,-0.96875,3.14375,19.01875,7.03125,192.375
2003,10,29,757,52941,28620,9,-10.6890625,-1.4234375,2.9671875,18.9109375,6.5515625,194.04375
2003,10,29,758,52941,28680,9,-10.596875,-1.878125,2.790625,18.803125,6.071875,195.7125
2003,10,29,759,52941,28740,9,-10.5046875,-2.3328125,2.6140625,18.6953125,5.5921875,197.38125
2003,10,29,800,52941,28800,9,-10.4125,-2.7875,2.4375,18.5875,5.1125,199.05
2003,10,29,801,52941,28860,9,-10.3203125,-3.2421875,2.2609375,18.4796875,4.6328125,200.71875
2003,10,29,802,52941,28920,9,-10.228125,-3.696875,2.084375,18.371875,4.153125,202.3875
2003,10,29,803,52941,28980,9,-10.1359375,-4.1515625,1.9078125,18.2640625,3.6734375,204.05625
2003,10,29,804,52941,29040,9,-10.04375,-4.60625,1.73125,18.15625,3.19375,205.725
2003,10,29,805,52941,29100,9,-9.9515625,-5.0609375,1.5546875,18.0484375,2.7140625,207.39375
2003,10,29,806,52941,29160,9,-9.859375,-5.515625,1.378125,17.940625,2.234375,209.0625
2003,10,29,807,52941,29220,9,-9.7671875,-5.9703125,1.2015625,17.8328125,1.7546875,210.73125
2003,10,29,808,52941,29280,9,-9.675,-6.425,1.025,17.725,1.275,212.4
2003,10,29,809,52941,29340,9,-9.5828125,-6.8796875,0.8484375,17.6171875,0.7953125,214.06875
2003,10,29,810,52941,29400,9,-9.490625,-7.334375,0.671875,17.509375,0.315625,215.7375
2003,10,29,811,52941,29460,9,-9.3984375,-7.7890625,0.4953125,17.4015625,-0.1640625,217.40625
2003,10,29,812,52941,29520,9,-9.30625,-8.24375,0.31875,17.29375,-0.64375,219.075
2003,10,29,813,52941,29580,9,-9.2140625,-8.6984375,0.1421875,17.1859375,-1.1234375,220.74375
2003,10,29,814,52941,29640,9,-9.121875,-9.153125,-0.034375,17.078125,-1.603125,222.4125
2003,10,29,815,52941,29700,9,-9.0296875,-9.6078125,-0.2109375,16.9703125,-2.0828125,224.08125
2003,10,29,816,52941,29760,9,-8.9375,-10.0625,-0.3875,16.8625,-2.5625,225.75
2003,10,29,817,52941,29820,9,-8.8453125,-10.5171875,-0.5640625,16.7546875,-3.0421875,227.41875
2003,10,29,818,52941,29880,9,-8.753125,-10.971875,-0.740625,16.646875,-3.521875,229.0875
2003,10,29,819,52941,29940,9,-8.6609375,-11.4265625,-0.9171875,16.5390625,-4.0015625,230.75625
2003,10,29,820,52941,30000,9,-8.56875,-11.88125,-1.09375,16.43125,-4.48125,232.425
2003,10,29,821,52941,30060,9,-8.4765625,-12.3359375,-1.2703125,16.3234375,-4.9609375,234.09375
2003,10,29,822,52941,30120,9,-8.384375,-12.790625,-1.446875,16.215625,-5.440625,235.7625
2003,10,29,823,52941,30180,9,-8.2921875,-13.2453125,-1.6234375,16.1078125,-5.9203125,237.43125
2003,10,29,824,52941,30240,0,-8.2,-13.7,-1.8,16,-6.4,239.1
2003,10,29,825,52941,30300,0,-7.1,-17.2,-1.7,18.7,-5.1,247.7
2003,10,29,826,52941,30360,0,-7,-17.9,-1.5,19.3,-4.4,248.7
2003,10,29,827,52941,30420,0,-2.9,-19.2,-2.2,19.5,-6.4,261.4
2003,10,29,828,52941,30480,0,2.9,-21.2,-6,22.3,-15.6,277.8
2003,10,29,829,52941,30540,0,-2.8,-20.2,-3.6,20.7,-10.1,262.2
2003,10,29,830,52941,30600,0,-12.2,-13.8,6.8,19.6,20.4,228.5
2003,10,29,831,52941,30660,0,-5.2,-19.9,2.3,20.7,6.3,255.3
2003,10,29,832,52941,30720,0,4.3,-19.5,-3.6,20.3,-10.2,282.4
2003,10,29,833,52941,30780,0,8.2,-7.9,-11.5,16.2,-45.3,315.9
2003,10,29,834,52941,30840,0,9,-10.8,-12.5,18.8,-41.5,309.8
2003,10,29,835,52941,30900,0,8.6,-10.2,-13.1,18.7,-44.4,309.9
2003,10,29,836,52941,30960,0,7.2,-14.6,-11.9,20.2,-36.2,296.2
2003,10,29,837,52941,31020,0,7,-15.5,-12.9,21.4,-37.3,294.2
2003,10,29,838,52941,31080,0,4.8,-18.3,-8.5,20.8,-24,284.8
2003,10,29,839,52941,31140,0,2.5,-20.8,-9.3,23,-23.8,276.9
2003,10,29,840,52941,31200,0,3.1,-25.2,-13,28.5,-27.2,277
2003,10,29,841,52941,31260,0,-5.5,-28.8,-0.3,29.4,-0.5,259.2
2003,10,29,842,52941,31320,0,-16.9,-14.7,13.7,26.3,31.5,221
2003,10,29,843,52941,31380,0,-22.4,-6.7,17.3,29.1,36.5,196.7
2003,10,29,844,52941,31440,0,-22.7,-13.8,18.7,32.5,35.1,211.2
2003,10,29,845,52941,31500,0,-21.9,-23,18,36.5,29.6,226.4
2003,10,29,846,52941,31560,0,-20.6,-22.7,18.6,35.9,31.2,227.8
2003,10,29,847,52941,31620,0,-20.1,-21.2,19.4,35.1,33.5,226.6
2003,10,29,848,52941,31680,0,-20.4,-20.8,18.6,34.6,32.6,225.6
2003,10,29,849,52941,31740,0,-19.8,-21.6,19.9,35.4,34.3,227.5
2003,10,29,850,52941,31800,0,-21.5,-22.8,18.1,36.2,30,226.6
2003,10,29,851,52941,31860,0,-21.9,-22.3,16.4,35.3,27.7,225.5
2003,10,29,852,52941,31920,0,-20.5,-22,16.8,34.4,29.2,226.9
2003,10,29,853,52941,31980,0,-18.3,-23.2,18.5,34.8,32.2,231.7
2003,10,29,854,52941,32040,0,-18.9,-23.4,17.4,34.8,30.1,231.1
2003,10,29,855,52941,32100,0,-19.4,-24,17.1,35.3,29,231
2003,10,29,856,52941,32160,0,-19.4,-25.7,17,36.3,27.8,233
2003,10,29,857,52941,32220,0,-19.9,-24.7,17.1,36.1,28.3,231.1
2003,10,29,858,52941,32280,0,-21.4,-23.1,17.8,36.2,29.4,227.2
2003,10,29,859,52941,32340,0,-22.3,-22.5,18.4,36.6,30.1,225.1
2003,10,29,900,52941,32400,0,-21.6,-22.7,18,36.2,29.8,226.4
2003,10,29,901,52941,32460,0,-23.6,-17.6,18.6,34.8,32.3,216.7
2003,10,29,902,52941,32520,0,-24.6,-12.9,16.8,32.5,31.2,207.7
2003,10,29,903,52941,32580,0,-18.2,-17.5,17.2,30.5,34.2,223.7
2003,10,29,904,52941,32640,0,-19.4,-14.3,18.8,30.6,38,216.3
2003,10,29,905,52941,32700,0,-19.7,-13.5,16.5,29,34.7,214.4
2003,10,29,906,52941,32760,0,-16.5,-20.3,13.1,29.2,26.6,230.8
2003,10,29,907,52941,32820,0,-16.1,-19.1,12.8,28.1,27.1,229.9
2003,10,29,908,52941,32880,0,-22.4,-9.3,12.4,27.2,27.1,202.5
2003,10,29,909,52941,32940,0,-22.5,-9.6,12.4,27.4,26.8,203.1